Date,Bitcoin,Litecoin,Monero,Dash,ZCash,Bitcoin Cash,Ethereum Classic,Bitcoin Gold,Dogecoin,Vertcoin
2023-01-22,9.536,2.642,2.031,2.662,1.258,9.931,0.221,9.536,1.059,0.0
2023-01-23,9.114,2.408,2.084,2.623,1.262,9.474,0.221,9.114,1.068,0.0
2023-01-24,11.163,2.392,2.008,2.647,1.253,10.992,0.221,11.163,1.057,0.0
2023-01-25,8.229,2.315,1.949,2.628,1.262,9.931,0.222,8.229,1.079,0.0
2023-01-26,9.29,2.376,2.075,2.623,1.251,9.412,0.223,9.29,1.076,0.0
2023-01-27,9.351,2.424,1.986,2.633,1.258,10.213,0.22,9.351,1.064,0.0
2023-01-28,8.571,2.496,2.04,2.647,1.257,9.863,0.219,8.571,1.067,0.0
2023-01-29,8.944,2.416,1.915,2.637,1.253,8.834,0.222,8.944,1.071,0.0
2023-01-30,10.435,2.647,2.121,2.581,1.255,10.588,0.221,10.435,1.067,0.0
2023-01-31,12.522,2.604,1.905,2.657,1.271,9.73,0.222,12.522,1.067,0.0
2023-02-01,10.511,2.535,2.133,2.628,1.255,9.863,0.222,10.511,1.064,0.0
2023-02-02,9.931,2.633,1.93,2.623,1.254,9.796,0.219,9.931,1.06,0.0
2023-02-03,10.827,2.271,2.037,2.657,1.254,10.36,0.223,10.827,1.075,0.0
2023-02-04,10.588,2.517,1.905,2.618,1.261,9.0,0.219,10.588,1.064,0.0
2023-02-05,9.474,2.457,2.087,2.613,1.24,10.511,0.222,9.474,1.055,0.0
2023-02-06,9.73,2.576,1.989,2.628,1.27,10.213,0.219,9.73,1.064,0.0
2023-02-07,10.141,2.453,2.028,2.652,1.25,10.36,0.222,10.141,1.07,0.0
2023-02-08,10.435,2.567,1.967,2.59,1.26,10.36,0.22,10.435,1.075,0.0
2023-02-09,8.889,2.5,2.034,2.657,1.252,9.474,0.222,8.889,1.059,0.0
2023-02-10,9.796,2.487,1.93,2.613,1.252,10.286,0.221,9.796,1.057,0.0
2023-02-11,9.73,2.357,1.802,2.647,1.26,10.36,0.219,9.73,1.073,0.0
2023-02-12,8.889,2.466,2.118,2.613,1.253,10.07,0.22,8.889,1.073,0.0
2023-02-13,9.231,2.517,1.946,2.613,1.259,10.141,0.219,9.231,1.064,0.0
2023-02-14,9.351,2.392,2.202,2.662,1.258,10.667,0.221,9.351,1.079,0.0
2023-02-15,8.834,2.522,2.075,2.623,1.252,10.36,0.219,8.834,1.082,0.0
2023-02-16,8.045,2.558,1.989,2.609,1.257,10.667,0.219,8.045,1.053,0.0
2023-02-17,8.727,2.813,1.935,2.662,1.261,9.796,0.223,8.727,1.065,0.0
2023-02-18,8.571,2.567,1.981,2.637,1.248,9.231,0.219,8.571,1.061,0.0
2023-02-19,8.889,2.581,2.108,2.609,1.253,9.931,0.221,8.889,1.056,0.0
2023-02-20,9.796,2.424,1.933,2.628,1.268,8.727,0.22,9.796,1.064,0.0
2023-02-21,8.623,2.412,2.096,2.613,1.261,9.931,0.221,8.623,1.074,0.0
2023-02-22,10.286,2.549,1.935,2.637,1.246,10.286,0.219,10.286,1.074,0.0
2023-02-23,8.421,2.54,2.066,2.662,1.269,9.863,0.22,8.421,1.061,0.0
2023-02-24,10.667,2.175,1.975,2.604,1.249,10.746,0.22,10.667,1.062,0.0
2023-02-25,13.458,2.392,1.928,2.633,1.26,8.045,0.221,13.458,1.068,0.0
2023-02-26,8.571,2.466,1.92,2.642,1.239,8.944,0.218,8.571,1.062,0.0
2023-02-27,10.286,2.662,1.853,2.599,1.266,10.992,0.223,10.286,1.056,0.0
2023-02-28,10.511,2.432,2.376,2.623,1.253,10.286,0.222,10.511,1.06,0.0
2023-03-01,8.471,2.544,2.093,2.609,1.262,9.931,0.223,8.471,1.062,0.0
2023-03-02,10.0,2.544,2.054,2.682,1.263,10.667,0.22,10.0,1.056,0.0
2023-03-03,8.571,2.432,1.9,2.637,1.245,9.536,0.222,8.571,1.068,0.0
2023-03-04,9.474,2.599,1.907,2.642,1.257,10.435,0.22,9.474,1.074,0.0
2023-03-05,9.29,2.445,1.989,2.609,1.265,10.141,0.222,9.29,1.064,0.0
2023-03-06,10.909,2.697,2.202,2.628,1.255,10.667,0.222,10.909,1.067,0.0
2023-03-07,8.727,2.595,1.997,2.652,1.257,9.664,0.22,8.727,1.064,0.0
2023-03-08,10.827,2.558,2.087,2.613,1.249,11.613,0.224,10.827,1.067,0.0
2023-03-09,10.667,2.368,1.978,2.623,1.258,9.73,0.22,10.667,1.072,0.0
2023-03-10,10.588,2.416,1.78,2.657,1.259,9.231,0.222,10.588,1.079,0.0
2023-03-11,8.727,2.278,2.152,2.581,1.253,10.435,0.217,8.727,1.067,0.0
2023-03-12,8.944,2.5,2.045,2.662,1.258,9.057,0.22,8.944,1.064,0.0
2023-03-13,9.172,2.544,2.006,2.618,1.261,12.203,0.221,9.172,1.049,0.0
2023-03-14,9.863,2.428,1.917,2.633,1.257,9.796,0.222,9.863,1.052,0.0
2023-03-15,9.796,2.662,2.124,2.623,1.245,11.25,0.222,9.796,1.064,0.0
2023-03-16,10.746,2.437,1.943,2.604,1.264,10.141,0.222,10.746,1.071,0.0
2023-03-17,9.796,2.457,2.008,2.657,1.251,10.992,0.219,9.796,1.064,0.0
2023-03-18,8.889,2.571,2.192,2.599,1.262,9.931,0.22,8.889,1.06,0.0
2023-03-19,9.73,2.445,1.834,2.623,1.253,10.286,0.221,9.73,1.052,0.0
2023-03-20,9.351,2.5,2.066,2.633,1.251,10.746,0.219,9.351,1.067,0.0
2023-03-21,9.931,2.424,2.0,2.618,1.252,10.07,0.218,9.931,1.066,0.0
2023-03-22,9.057,2.712,2.025,2.657,1.264,10.435,0.222,9.057,1.079,0.0
2023-03-23,7.869,2.474,2.084,2.628,1.261,10.435,0.218,7.869,1.056,0.0
2023-03-24,8.889,2.396,1.962,2.637,1.25,8.834,0.219,8.889,1.059,0.0
2023-03-25,9.931,2.372,1.962,2.657,1.249,9.474,0.22,9.931,1.056,0.0
2023-03-26,10.0,2.466,1.986,2.633,1.261,10.0,0.222,10.0,1.066,0.0
2023-03-27,9.73,2.453,1.989,2.618,1.259,10.909,0.218,9.73,1.057,0.0
2023-03-28,10.746,2.748,2.025,2.604,1.26,9.931,0.222,10.746,1.067,0.0
2023-03-29,9.796,2.571,2.149,2.652,1.247,10.511,0.219,9.796,1.08,0.0
2023-03-30,9.29,2.633,1.933,2.633,1.261,10.0,0.221,9.29,1.064,0.0
2023-03-31,10.213,2.504,1.954,2.628,1.263,10.511,0.219,10.213,1.061,0.0
2023-04-01,10.286,2.466,1.992,2.618,1.254,9.29,0.222,10.286,1.064,0.0
2023-04-02,9.664,2.526,2.06,2.633,1.253,9.536,0.218,9.664,1.084,0.0
2023-04-03,10.992,2.491,2.02,2.623,1.264,9.796,0.221,10.992,1.069,0.0
2023-04-04,8.889,2.652,1.895,2.642,1.254,10.36,0.22,8.889,1.079,0.0
2023-04-05,10.36,2.42,2.011,2.609,1.258,9.796,0.218,10.36,1.07,0.0
2023-04-06,9.0,2.408,2.0,2.623,1.249,9.796,0.22,9.0,1.064,0.0
2023-04-07,10.141,2.445,1.967,2.647,1.265,9.863,0.22,10.141,1.067,0.0
2023-04-08,9.796,2.408,2.031,2.604,1.258,9.73,0.219,9.796,1.064,0.0
2023-04-09,9.863,2.261,1.928,2.618,1.257,10.435,0.219,9.863,1.073,0.0
2023-04-10,11.707,2.496,1.994,2.647,1.253,11.52,0.227,11.707,1.066,0.0
2023-04-11,9.351,2.517,2.048,2.633,1.255,9.796,0.221,9.351,1.058,0.0
2023-04-12,9.0,2.722,2.0,2.623,1.247,9.412,0.218,9.0,1.063,0.0
2023-04-13,10.141,2.618,2.045,2.609,1.263,10.141,0.22,10.141,1.058,0.0
2023-04-14,10.286,2.562,1.997,2.647,1.25,10.141,0.221,10.286,1.065,0.0
2023-04-15,9.114,2.491,2.102,2.652,1.26,9.796,0.22,9.114,1.06,0.0
2023-04-16,11.613,2.408,1.983,2.628,1.264,9.351,0.221,11.613,1.067,0.0
2023-04-17,9.29,2.483,1.89,2.618,1.247,9.73,0.22,9.29,1.047,0.0
2023-04-18,8.675,2.466,2.121,2.637,1.254,10.511,0.221,8.675,1.075,0.0
2023-04-19,10.36,2.628,1.902,2.609,1.265,10.992,0.219,10.36,1.059,0.0
2023-04-20,10.827,2.581,1.949,2.609,1.261,9.474,0.219,10.827,1.064,0.0
2023-04-21,9.931,2.286,1.986,2.647,1.254,9.6,0.221,9.931,1.075,0.0
2023-04-22,9.664,2.368,2.105,2.628,1.246,9.536,0.219,9.664,1.062,0.0
2023-04-23,9.796,2.567,1.997,2.642,1.263,10.07,0.22,9.796,1.075,0.0
2023-04-24,10.213,2.647,1.897,2.599,1.265,10.213,0.22,10.213,1.062,0.0
2023-04-25,11.52,2.535,2.075,2.652,1.254,10.746,0.221,11.52,1.053,0.0
2023-04-26,11.077,2.54,2.011,2.585,1.257,11.429,0.219,11.077,1.07,0.0
2023-04-27,11.077,2.585,2.124,2.652,1.254,10.667,0.221,11.077,1.056,0.0
2023-04-28,9.796,2.637,1.92,2.642,1.264,10.141,0.219,9.796,1.067,0.0
2023-04-29,10.511,2.474,2.025,2.618,1.254,9.536,0.221,10.511,1.056,0.0
2023-04-30,9.73,2.441,1.967,2.633,1.254,10.588,0.221,9.73,1.074,0.0
2023-05-01,7.912,2.282,2.081,2.637,1.261,9.231,0.218,7.912,1.067,0.0
2023-05-02,11.163,2.483,1.92,2.609,1.26,11.339,0.219,11.163,1.049,0.0
2023-05-03,10.213,2.717,2.09,2.657,1.253,10.0,0.22,10.213,1.068,0.0
2023-05-04,9.863,2.47,1.962,2.647,1.244,11.25,0.222,9.863,1.06,0.0
2023-05-05,12.101,2.487,1.981,2.618,1.261,10.667,0.217,12.101,1.045,0.0
2023-05-06,9.664,2.571,2.04,2.623,1.254,12.203,0.221,9.664,1.047,0.0
2023-05-07,10.36,2.753,2.093,2.662,1.26,12.522,0.219,10.36,1.06,0.0
2023-05-08,10.511,2.687,1.897,2.604,1.263,15.319,0.221,10.511,1.068,0.0
2023-05-09,9.536,2.732,2.045,2.609,1.258,7.094,0.224,9.536,1.067,0.0
2023-05-10,8.471,2.487,1.986,2.667,1.25,7.701,0.22,8.471,1.05,0.0
2023-05-11,9.536,2.562,1.928,2.609,1.265,8.78,0.219,9.536,1.056,0.0
2023-05-12,10.213,2.623,2.037,2.642,1.259,9.29,0.22,10.213,1.07,0.0
2023-05-13,9.931,2.226,2.031,2.623,1.251,10.992,0.221,9.931,1.058,0.0
2023-05-14,8.276,2.496,1.97,2.657,1.249,8.521,0.221,8.276,1.056,0.0
2023-05-15,9.796,2.445,2.04,2.595,1.268,10.36,0.22,9.796,1.07,0.0
2023-05-16,9.412,2.428,1.983,2.672,1.255,9.29,0.22,9.412,1.06,0.0
2023-05-17,9.0,2.261,2.121,2.613,1.248,9.863,0.222,9.0,1.058,0.0
2023-05-18,10.213,2.416,1.943,2.628,1.27,10.667,0.223,10.213,1.059,0.0
2023-05-19,9.6,2.697,2.008,2.637,1.249,9.057,0.219,9.6,1.067,0.0
2023-05-20,10.992,2.531,1.935,2.613,1.258,9.73,0.223,10.992,1.055,0.0
2023-05-21,9.536,2.341,2.031,2.637,1.257,10.286,0.221,9.536,1.058,0.0
2023-05-22,10.0,2.449,2.127,6.857,1.249,10.588,0.221,10.0,1.059,0.0
2023-05-23,9.351,2.487,1.92,2.576,1.26,9.664,0.222,9.351,1.059,0.0
2023-05-24,10.213,2.571,1.97,2.657,1.26,10.213,0.222,10.213,1.061,0.0
2023-05-25,9.536,2.504,1.981,2.623,1.253,10.667,0.221,9.536,1.052,0.0
2023-05-26,9.412,2.466,2.121,2.613,1.254,10.07,0.22,9.412,1.075,0.0
2023-05-27,9.931,2.404,1.902,2.628,1.259,9.231,0.222,9.931,1.059,0.0
2023-05-28,9.0,2.491,2.209,2.647,1.26,9.796,0.22,9.0,1.053,0.0
2023-05-29,8.889,2.441,1.938,2.618,1.255,10.588,0.223,8.889,1.075,0.0
2023-05-30,9.351,2.633,1.962,2.662,1.263,10.213,0.221,9.351,1.058,0.0
2023-05-31,10.213,2.304,1.994,2.595,1.244,9.73,0.223,10.213,1.065,0.0
2023-06-01,10.909,2.376,1.917,2.637,1.272,9.231,0.221,10.909,1.056,0.0
2023-06-02,8.78,2.357,2.075,2.667,1.249,9.351,0.221,8.78,1.047,0.0
2023-06-03,11.077,2.513,2.034,2.599,1.255,9.6,0.221,11.077,1.067,0.0
2023-06-04,9.73,2.585,1.91,2.618,1.262,9.664,0.22,9.73,1.046,0.0
2023-06-05,10.435,2.662,2.124,2.682,1.25,10.36,0.222,10.435,1.048,0.0
2023-06-06,9.536,2.59,2.008,2.581,1.252,9.6,0.223,9.536,1.057,0.0
2023-06-07,10.667,2.496,2.025,2.652,1.251,12.0,0.217,10.667,1.062,0.0
2023-06-08,9.351,2.47,2.078,2.652,1.265,9.664,0.223,9.351,1.05,0.0
2023-06-09,8.521,2.304,1.978,2.613,1.253,9.796,0.222,8.521,1.048,0.0
2023-06-10,9.351,2.38,1.989,2.599,1.25,10.827,0.223,9.351,1.063,0.0
2023-06-11,8.834,2.441,1.97,2.662,1.264,10.36,0.22,8.834,1.06,0.0
2023-06-12,9.172,2.915,1.992,2.657,1.259,9.412,0.22,9.172,1.054,0.0
2023-06-13,9.796,2.509,1.994,2.628,1.252,9.796,0.221,9.796,1.044,0.0
2023-06-14,11.901,2.633,1.962,2.585,1.268,9.863,0.221,11.901,1.054,0.0
2023-06-15,9.73,2.657,1.997,2.652,1.241,9.474,0.223,9.73,1.067,0.0
2023-06-16,9.412,2.349,2.063,2.642,1.263,10.07,0.22,9.412,1.054,0.0
2023-06-17,10.286,2.604,1.989,2.623,1.253,10.07,0.223,10.286,1.061,0.0
2023-06-18,9.536,2.445,2.093,2.613,1.26,9.863,0.221,9.536,1.071,0.0
2023-06-19,10.141,2.581,1.935,2.623,1.251,10.36,0.223,10.141,1.064,0.0
2023-06-20,10.588,2.412,1.97,2.642,1.263,10.827,0.218,10.588,1.069,0.0
2023-06-21,11.901,2.384,2.13,2.637,1.254,7.385,0.22,11.901,1.075,0.0
2023-06-22,10.511,2.474,1.88,2.618,1.259,10.286,0.223,10.511,1.067,0.0
2023-06-23,11.52,2.289,2.003,2.618,1.246,5.783,0.22,11.52,1.083,0.0
2023-06-24,9.863,2.531,2.011,2.628,1.261,7.31,0.219,9.863,1.075,0.0
2023-06-25,9.412,2.376,2.102,2.633,1.26,10.286,0.222,9.412,1.064,0.0
2023-06-26,9.863,2.483,2.014,2.657,1.262,7.2,0.223,9.863,1.056,0.0
2023-06-27,10.286,2.466,1.91,2.604,1.251,9.6,0.221,10.286,1.058,0.0
2023-06-28,13.333,2.54,2.118,2.682,1.254,11.429,0.22,13.333,1.059,0.0
2023-06-29,9.863,2.496,2.011,2.595,1.258,8.045,0.222,9.863,1.067,0.0
2023-06-30,9.114,2.54,1.957,2.642,1.251,6.207,0.222,9.114,1.057,0.0
2023-07-01,10.827,2.412,1.946,2.637,1.263,11.077,0.219,10.827,1.063,0.0
2023-07-02,8.421,2.5,2.028,2.633,1.246,9.29,0.221,8.421,1.08,0.0
2023-07-03,10.511,2.509,2.006,2.613,1.262,13.091,0.221,10.511,1.067,0.0
2023-07-04,10.213,2.4,2.025,2.637,1.25,10.511,0.223,10.213,1.061,0.0
2023-07-05,9.231,2.738,2.022,2.604,1.263,9.796,0.221,9.231,1.074,0.0
2023-07-06,10.36,2.727,1.983,2.657,1.255,8.571,0.225,10.36,1.064,0.0
2023-07-07,8.229,2.526,1.965,2.672,1.263,10.827,0.22,8.229,1.067,0.0
2023-07-08,8.09,2.553,2.051,2.585,1.249,11.077,0.223,8.09,1.081,0.0
2023-07-09,8.521,2.509,1.87,2.633,1.249,10.141,0.22,8.521,1.046,0.0
2023-07-10,9.351,2.47,1.994,2.652,1.263,9.351,0.225,9.351,1.075,0.0
2023-07-11,10.667,2.376,1.983,2.623,1.264,10.511,0.223,10.667,1.06,0.0
2023-07-12,10.0,2.567,2.022,2.633,1.26,7.956,0.22,10.0,1.069,0.0
2023-07-13,12.0,2.286,2.048,2.642,1.257,11.25,0.223,12.0,1.063,0.0
2023-07-14,10.435,2.453,1.943,2.604,1.257,10.286,0.22,10.435,1.081,0.0
2023-07-15,10.435,2.308,1.935,2.623,1.255,11.163,0.225,10.435,1.079,0.0
2023-07-16,9.29,2.549,1.865,2.637,1.249,10.141,0.223,9.29,1.056,0.0
2023-07-17,10.588,2.478,2.105,2.618,1.262,11.077,0.222,10.588,1.071,0.0
2023-07-18,8.889,2.682,1.981,2.662,1.257,9.536,0.222,8.889,1.075,0.0
2023-07-19,9.73,2.599,1.973,2.595,1.244,10.141,0.222,9.73,1.062,0.0
2023-07-20,11.25,2.42,2.111,2.633,1.263,10.141,0.223,11.25,1.063,0.0
2023-07-21,12.857,2.513,1.895,2.657,1.262,9.863,0.223,12.857,1.07,0.0
2023-07-22,10.746,2.365,1.954,2.595,1.257,11.339,0.218,10.746,1.06,0.0
2023-07-23,9.796,2.549,2.031,2.628,1.265,8.623,0.221,9.796,1.053,0.0
2023-07-24,9.6,2.553,2.075,2.623,1.242,10.435,0.222,9.6,1.06,0.0
2023-07-25,10.435,2.567,2.149,2.633,1.262,10.511,0.222,10.435,1.093,0.0
2023-07-26,10.0,2.478,2.075,2.613,1.255,10.36,0.224,10.0,1.053,0.0
2023-07-27,10.435,2.576,2.069,2.647,1.263,9.172,0.221,10.435,1.067,0.0
2023-07-28,10.286,2.722,1.868,2.618,1.253,10.992,0.221,10.286,1.07,0.0
2023-07-29,10.909,2.807,2.124,2.628,1.259,10.07,0.22,10.909,1.079,0.0
2023-07-30,8.571,2.264,2.072,2.652,1.251,8.471,0.223,8.571,1.062,0.0
2023-07-31,10.213,2.297,2.043,2.585,1.249,10.588,0.224,10.213,1.071,0.0
2023-08-01,10.36,2.297,1.93,2.652,1.265,10.992,0.221,10.36,1.069,0.0
2023-08-02,9.351,2.396,2.04,2.637,1.257,11.613,0.222,9.351,1.067,0.0
2023-08-03,9.536,2.657,1.873,2.628,1.26,10.511,0.223,9.536,1.075,0.0
2023-08-04,11.901,2.662,2.037,2.613,1.248,10.213,0.221,11.901,1.087,0.0
2023-08-05,9.351,2.416,2.025,2.633,1.261,9.6,0.222,9.351,1.077,0.0
2023-08-06,8.78,2.558,1.91,2.618,1.258,10.511,0.223,8.78,1.078,0.0
2023-08-07,9.863,2.717,2.043,2.609,1.259,8.324,0.22,9.863,1.063,0.0
2023-08-08,11.52,2.42,1.935,2.717,1.253,11.339,0.222,11.52,1.064,0.0
2023-08-09,8.889,2.487,2.188,2.558,1.259,9.536,0.223,8.889,1.082,0.0
2023-08-10,11.339,2.453,2.219,2.647,1.25,10.667,0.22,11.339,1.073,0.0
2023-08-11,9.536,2.453,2.017,2.613,1.261,10.213,0.226,9.536,1.079,0.0
2023-08-12,8.623,2.491,1.905,2.628,1.268,9.6,0.222,8.623,1.066,0.0
2023-08-13,10.667,2.478,2.04,2.657,1.241,10.0,0.222,10.667,1.066,0.0
2023-08-14,8.421,2.361,2.057,2.618,1.266,9.931,0.223,8.421,1.081,0.0
2023-08-15,8.421,2.712,1.981,2.637,1.259,10.141,0.222,8.421,1.065,0.0
2023-08-16,8.834,2.478,2.02,2.604,1.249,12.632,0.222,8.834,1.071,0.0
2023-08-17,9.231,2.775,1.959,2.652,1.259,10.746,0.219,9.231,1.074,0.0
2023-08-18,10.36,2.496,1.796,2.633,1.252,9.6,0.225,10.36,1.084,0.0
2023-08-19,10.286,2.504,2.531,2.618,1.254,10.286,0.221,10.286,1.064,0.0
2023-08-20,8.889,2.5,1.986,2.633,1.258,9.796,0.226,8.889,1.064,0.0
2023-08-21,8.727,2.595,1.975,2.585,1.26,10.435,0.225,8.727,1.072,0.0
2023-08-22,10.07,2.424,1.983,2.642,1.246,8.623,0.219,10.07,1.078,0.0
2023-08-23,10.141,2.549,2.075,2.59,1.273,9.351,0.224,10.141,1.065,0.0
2023-08-24,10.36,2.509,1.9,2.647,1.257,9.664,0.221,10.36,1.067,0.0
2023-08-25,10.667,2.535,2.003,2.667,1.247,9.796,0.223,10.667,1.081,0.0
2023-08-26,10.511,2.349,2.037,2.642,1.259,10.435,0.221,10.511,1.074,0.0
2023-08-27,12.414,2.271,1.928,2.599,1.266,9.057,0.222,12.414,1.057,0.0
2023-08-28,12.203,2.457,2.022,2.677,1.248,11.429,0.225,12.203,1.059,0.0
2023-08-29,9.114,2.618,2.069,2.599,1.264,7.619,0.225,9.114,1.06,0.0
2023-08-30,11.429,2.478,1.989,2.613,1.252,10.667,0.221,11.429,1.075,0.0
2023-08-31,10.0,2.42,1.981,2.633,1.253,9.796,0.221,10.0,1.073,0.0
2023-09-01,9.536,2.567,1.933,2.628,1.258,10.992,0.226,9.536,1.073,0.0
2023-09-02,9.474,2.233,2.063,2.613,1.263,10.746,0.219,9.474,1.075,0.0
2023-09-03,9.114,2.535,1.978,2.652,1.259,9.931,0.223,9.114,1.071,0.0
2023-09-04,9.664,2.581,1.91,2.637,1.25,10.286,0.224,9.664,1.073,0.0
2023-09-05,11.613,2.623,2.185,2.599,1.259,10.746,0.224,11.613,1.057,0.0
2023-09-06,10.667,2.764,2.011,2.642,1.264,10.746,0.22,10.667,1.075,0.0
2023-09-07,9.863,2.384,2.037,2.595,1.24,10.0,0.225,9.863,1.071,0.0
2023-09-08,10.827,2.257,1.962,2.633,1.268,10.141,0.22,10.827,1.075,0.0
2023-09-09,9.536,2.326,1.994,2.613,1.254,9.412,0.223,9.536,1.075,0.0
2023-09-10,9.796,2.562,1.92,2.652,1.262,10.588,0.225,9.796,1.065,0.0
2023-09-11,9.057,2.682,2.124,2.628,1.255,10.141,0.219,9.057,1.068,0.0
2023-09-12,10.213,2.466,1.93,2.604,1.261,8.78,0.225,10.213,1.049,0.0
2023-09-13,9.796,2.526,2.003,2.652,1.251,10.213,0.222,9.796,1.067,0.0
2023-09-14,8.889,2.585,2.063,2.609,1.249,9.412,0.22,8.889,1.066,0.0
2023-09-15,7.66,2.334,1.93,2.628,1.266,8.78,0.224,7.66,1.066,0.0
2023-09-16,9.29,2.323,2.13,2.637,1.252,10.07,0.219,9.29,1.067,0.0
2023-09-17,9.664,2.775,1.9,2.595,1.265,10.286,0.224,9.664,1.084,0.0
2023-09-18,9.231,2.682,1.992,2.642,1.249,10.0,0.223,9.231,1.078,0.0
2023-09-19,10.36,2.576,1.989,2.628,1.26,9.057,0.223,10.36,1.057,0.0
2023-09-20,9.863,2.517,1.967,2.618,1.253,10.511,0.22,9.863,1.068,0.0
2023-09-21,10.435,2.441,2.043,2.618,1.253,10.286,0.223,10.435,1.091,0.0
2023-09-22,11.163,2.5,1.994,2.618,1.258,10.588,0.224,11.163,1.084,0.0
2023-09-23,9.231,2.198,1.91,2.633,1.252,9.536,0.221,9.231,1.057,0.0
2023-09-24,9.863,2.462,1.989,2.652,1.263,9.863,0.223,9.863,1.069,0.0
2023-09-25,9.931,2.609,1.954,2.609,1.264,9.172,0.221,9.931,1.07,0.0
2023-09-26,10.588,2.372,2.075,2.637,1.242,9.536,0.22,10.588,1.072,0.0
2023-09-27,9.172,2.466,1.983,2.623,1.268,8.276,0.224,9.172,1.06,0.0
2023-09-28,9.863,2.618,1.981,2.604,1.258,9.6,0.222,9.863,1.071,0.0
2023-09-29,9.796,2.466,2.034,2.637,1.25,10.286,0.22,9.796,1.062,0.0
2023-09-30,10.435,2.487,1.928,2.628,1.255,10.0,0.223,10.435,1.08,0.0
2023-10-01,10.213,2.509,1.949,2.657,1.259,9.73,0.22,10.213,1.055,0.0
2023-10-02,9.172,2.647,2.006,2.604,1.253,9.412,0.22,9.172,1.071,0.0
2023-10-03,8.78,2.567,1.989,2.633,1.247,12.203,0.224,8.78,1.063,0.0
2023-10-04,10.992,2.544,2.075,2.599,1.263,9.931,0.221,10.992,1.07,0.0
2023-10-05,10.213,2.54,1.946,2.637,1.265,9.664,0.223,10.213,1.066,0.0
2023-10-06,9.0,2.376,1.992,2.604,1.259,10.667,0.222,9.0,1.053,0.0
2023-10-07,8.421,2.513,2.075,2.647,1.251,10.286,0.225,8.421,1.064,0.0
2023-10-08,9.73,2.384,1.975,2.633,1.252,10.0,0.224,9.73,1.077,0.0
2023-10-09,9.231,2.748,1.933,2.623,1.264,10.909,0.219,9.231,1.067,0.0
2023-10-10,8.889,2.483,2.054,2.609,1.248,10.213,0.224,8.889,1.08,0.0
2023-10-11,9.0,2.441,1.925,2.613,1.262,9.796,0.221,9.0,1.071,0.0
2023-10-12,8.727,2.466,1.946,2.637,1.255,10.0,0.222,8.727,1.069,0.0
2023-10-13,10.435,2.361,2.037,2.613,1.253,9.536,0.223,10.435,1.058,0.0
2023-10-14,9.863,2.289,2.017,2.628,1.25,10.141,0.221,9.863,1.066,0.0
2023-10-15,8.623,2.457,2.014,2.633,1.261,10.286,0.221,8.623,1.073,0.0
2023-10-16,10.213,2.544,1.933,2.623,1.263,8.229,0.223,10.213,1.066,0.0
2023-10-17,8.889,2.558,2.028,2.657,1.254,10.07,0.221,8.889,1.069,0.0
2023-10-18,9.931,2.558,2.115,2.595,1.262,9.863,0.22,9.931,1.054,0.0
2023-10-19,10.286,2.549,2.105,2.618,1.242,9.664,0.224,10.286,1.056,0.0
2023-10-20,10.746,2.633,2.014,2.609,1.273,10.286,0.222,10.746,1.075,0.0
2023-10-21,9.6,2.54,2.04,2.652,1.248,10.07,0.222,9.6,1.067,0.0
2023-10-22,9.412,2.462,1.941,2.623,1.265,10.286,0.223,9.412,1.063,0.0
2023-10-23,9.172,2.466,1.885,2.647,1.252,10.667,0.221,9.172,1.065,0.0
2023-10-24,11.429,2.491,2.118,2.599,1.268,11.803,0.223,11.429,1.067,0.0
2023-10-25,10.0,2.437,2.127,2.662,1.251,10.0,0.223,10.0,1.063,0.0
2023-10-26,9.6,2.667,2.072,2.599,1.247,10.746,0.225,9.6,1.077,0.0
2023-10-27,9.351,2.254,1.957,2.609,1.27,10.511,0.221,9.351,1.067,0.0
2023-10-28,9.0,2.428,1.915,2.623,1.258,9.6,0.221,9.0,1.075,0.0
2023-10-29,10.511,2.672,2.115,2.652,1.247,10.435,0.224,10.511,1.067,0.0
2023-10-30,9.231,2.667,1.951,2.609,1.258,9.536,0.222,9.231,1.073,0.0
2023-10-31,9.29,2.738,2.045,2.647,1.257,9.931,0.224,9.29,1.068,0.0
2023-11-01,9.664,2.692,1.994,2.618,1.258,10.746,0.225,9.664,1.063,0.0
2023-11-02,10.0,2.192,1.892,2.599,1.253,10.992,0.223,10.0,1.06,0.0
2023-11-03,10.588,2.483,2.051,2.677,1.264,9.796,0.221,10.588,1.065,0.0
2023-11-04,8.571,2.311,1.951,2.599,1.247,11.25,0.223,8.571,1.062,0.0
2023-11-05,8.834,2.478,2.108,2.637,1.248,9.931,0.222,8.834,1.066,0.0
2023-11-06,11.339,2.445,1.897,2.613,1.264,9.863,0.222,11.339,1.071,0.0
2023-11-07,10.827,2.496,2.111,2.662,1.253,9.931,0.225,10.827,1.068,0.0
2023-11-08,9.664,2.441,1.967,2.59,1.269,12.0,0.222,9.664,1.069,0.0
2023-11-09,10.07,2.687,2.118,2.628,1.252,12.101,0.224,10.07,1.079,0.0
2023-11-10,9.351,2.652,1.938,2.652,1.258,8.944,0.224,9.351,1.074,0.0
2023-11-11,9.0,2.642,1.877,2.628,1.246,10.0,0.221,9.0,1.063,0.0
2023-11-12,8.944,2.522,2.169,2.609,1.266,9.931,0.223,8.944,1.07,0.0
2023-11-13,11.901,2.38,2.037,2.613,1.245,9.114,0.223,11.901,1.083,0.0
